CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.04.01;Depreciação, Amortização e Exaustão;-29289386.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.04.01;Depreciação, Amortização e Exaustão;-32705259.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.04.02;Outras;0.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.04.02;Outras;0.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.05;Valor Adicionado Líquido Produzido;248340293.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.05;Valor Adicionado Líquido Produzido;181616004.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.06;Vlr Adicionado Recebido em Transferência;32866858.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.06;Vlr Adicionado Recebido em Transferência;29690073.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.06.01;Resultado de Equivalência Patrimonial;0.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.06.01;Resultado de Equivalência Patrimonial;0.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.06.02;Receitas Financeiras;32265379.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.06.02;Receitas Financeiras;28603669.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.06.03;Outros;601479.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.06.03;Outros;1086404.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.07;Valor Adicionado Total a Distribuir;281207151.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.07;Valor Adicionado Total a Distribuir;211306077.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.08;Distribuição do Valor Adicionado;281207151.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.08;Distribuição do Valor Adicionado;211306077.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.08.01;Pessoal;118065174.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.08.01;Pessoal;120196337.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.08.01.01;Remuneração Direta;86770527.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.08.01.01;Remuneração Direta;89820452.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.08.01.02;Benefícios;18849474.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.08.01.02;Benefícios;19439248.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.08.01.03;F.G.T.S.;4876800.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.08.01.03;F.G.T.S.;5184236.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.08.01.04;Outros;7568373.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.08.01.04;Outros;5752401.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.08.01.04.01;Participação dos Funcionários no Resultado;1913973.0000000000;N
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.08.01.04.01;Participação dos Funcionários no Resultado;0.0000000000;N
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.08.01.04.02;Honorários e Participações da Diretoria;5654400.0000000000;N
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.08.01.04.02;Honorários e Participações da Diretoria;5752401.0000000000;N
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.08.02;Impostos, Taxas e Contribuições;57841678.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.08.02;Impostos, Taxas e Contribuições;25656570.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.08.02.01;Federais;42400454.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.08.02.01;Federais;12429739.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.08.02.02;Estaduais;15419757.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.08.02.02;Estaduais;13032279.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.08.02.03;Municipais;21467.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.08.02.03;Municipais;194552.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.08.03;Remuneração de Capitais de Terceiros;36692994.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.08.03;Remuneração de Capitais de Terceiros;31481534.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.08.03.01;Juros;0.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.08.03.01;Juros;0.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.08.03.02;Aluguéis;655803.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.08.03.02;Aluguéis;887674.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.08.03.03;Outras;36037191.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.08.03.03;Outras;30593860.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.08.03.03.01;Despesas financeiras;36037191.0000000000;N
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.08.03.03.01;Despesas financeiras;30593860.0000000000;N
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.08.04;Remuneração de Capitais Próprios;68607305.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.08.04;Remuneração de Capitais Próprios;33971636.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.08.04.01;Juros sobre o Capital Próprio;0.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.08.04.01;Juros sobre o Capital Próprio;0.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.08.04.02;Dividendos;10200000.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.08.04.02;Dividendos;13008396.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.08.04.03;Lucros Retidos / Prejuízo do Período;38797920.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.08.04.03;Lucros Retidos / Prejuízo do Período;6202392.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.08.04.04;Part. Não Controladores nos Lucros Retidos;19609385.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.08.04.04;Part. Não Controladores nos Lucros Retidos;14760848.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.08.05;Outros;0.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.08.05;Outros;0.0000000000;S
