CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.08.01.04.01;Participações dos Funcionários no  Resultado;0.0000000000;N
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.08.01.04.02;Honorários e Participações da Diretoria;5654400.0000000000;N
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.08.01.04.02;Honorários e Participações da Diretoria;5752401.0000000000;N
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.08.02;Impostos, Taxas e Contribuições;56803577.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.08.02;Impostos, Taxas e Contribuições;24526936.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.08.02.01;Federais;41362353.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.08.02.01;Federais;11300105.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.08.02.02;Estaduais;15419757.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.08.02.02;Estaduais;13032279.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.08.02.03;Municipais;21467.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.08.02.03;Municipais;194552.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.08.03;Remuneração de Capitais de Terceiros;21899295.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.08.03;Remuneração de Capitais de Terceiros;15757158.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.08.03.01;Juros;21265714.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.08.03.01;Juros;14870292.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.08.03.02;Aluguéis;633581.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.08.03.02;Aluguéis;886866.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.08.03.03;Outras;0.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.08.03.03;Outras;0.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.08.04;Remuneração de Capitais Próprios;48997920.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.08.04;Remuneração de Capitais Próprios;19210788.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.08.04.01;Juros sobre o Capital Próprio;0.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.08.04.01;Juros sobre o Capital Próprio;0.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.08.04.02;Dividendos;10200000.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.08.04.02;Dividendos;13008396.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.08.04.03;Lucros Retidos / Prejuízo do Período;38797920.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.08.04.03;Lucros Retidos / Prejuízo do Período;6202392.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;7.08.05;Outros;0.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Demonstração de Valor Adicionado;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;7.08.05;Outros;0.0000000000;S
